_id,stop_id,lat,lon,miss_c_0,wt_rr_0,wt_pr_0,dt_rr_0,dt_pr_0,mc_rr_0,mc_pr_0,bf_pr_0,mr_rr_0,mr_pr_0,miss_c_1,wt_rr_1,wt_pr_1,dt_rr_1,dt_pr_1,mc_rr_1,mc_pr_1,bf_pr_1,mr_rr_1,mr_pr_1,miss_c_2,wt_rr_2,wt_pr_2,dt_rr_2,dt_pr_2,mc_rr_2,mc_pr_2,bf_pr_2,mr_rr_2,mr_pr_2,miss_c_3,wt_rr_3,wt_pr_3,dt_rr_3,dt_pr_3,mc_rr_3,mc_pr_3,bf_pr_3,mr_rr_3,mr_pr_3,miss_c_4,wt_rr_4,wt_pr_4,dt_rr_4,dt_pr_4,mc_rr_4,mc_pr_4,bf_pr_4,mr_rr_4,mr_pr_4,miss_c_5,wt_rr_5,wt_pr_5,dt_rr_5,dt_pr_5,mc_rr_5,mc_pr_5,bf_pr_5,mr_rr_5,mr_pr_5,miss_c_6,wt_rr_6,wt_pr_6,dt_rr_6,dt_pr_6,mc_rr_6,mc_pr_6,bf_pr_6,mr_rr_6,mr_pr_6,miss_c_7,wt_rr_7,wt_pr_7,dt_rr_7,dt_pr_7,mc_rr_7,mc_pr_7,bf_pr_7,mr_rr_7,mr_pr_7,miss_c_8,wt_rr_8,wt_pr_8,dt_rr_8,dt_pr_8,mc_rr_8,mc_pr_8,bf_pr_8,mr_rr_8,mr_pr_8,miss_c_9,wt_rr_9,wt_pr_9,dt_rr_9,dt_pr_9,mc_rr_9,mc_pr_9,bf_pr_9,mr_rr_9,mr_pr_9,wt_er,wt_ar,wt_nr,mc_er,mc_nr,dt_er,total
5da33b2d0240d88053cd665d,CARMAIS,39.956018,-82.784105,0,1732.1481,344.9687179,1778.548324,157.5356242,9345,792,134.6941825,0.872630498,0.073956485,0,1388.551592,425.9766551,1394.671398,233.0855355,7257,1212,128.1408161,0.677654309,0.113175833,0,692.4407508,459.6540293,629.7997012,279.793258,3171,1441,121.7293865,0.296106079,0.134559716,0,710.393314,479.9683444,655.6110748,308.7385377,3313,1580,122.0860958,0.309365954,0.147539453,0,713.8469512,494.23653,665.9187599,328.9376226,3378,1687,123.3392474,0.315435615,0.157531049,0,736.4020917,506.5375852,696.5664394,349.8104398,3517,1784,123.9518162,0.328415352,0.16658885,0,742.031749,515.4106826,710.8702026,371.106826,3583,1900,119.6134093,0.334578392,0.177420861,0,761.4503688,534.3586703,740.6670091,403.2022598,3745,2065,115.6812027,0.349705855,0.192828462,0,779.8092259,557.0300682,769.634513,441.7446073,3903,2265,113.3074984,0.3644598,0.211504342,0,790.9552713,587.8905593,790.6448781,479.8049304,4004,2462,120.0410869,0.37389112,0.229900084,316.9483612,914.5000934,187.5463629,1255,219,343.4031189,10709
5da33b2d0240d88053cd665e,GOLHILW,39.957746,-82.782274,0,1374.091053,401.6225252,1367.294733,194.8040717,7119,1001,139.8057527,0.664830034,0.093481509,0,702.8173328,452.8728054,627.5586477,259.1108517,3169,1339,131.6146806,0.295946956,0.125046694,0,723.9430332,480.119817,656.9246358,295.0144752,3331,1518,132.2749346,0.311075831,0.141763168,0,730.1512888,490.3847591,670.2422488,311.8722451,3407,1596,133.1144938,0.318173328,0.149047441,0,753.9697422,505.0819014,702.2129249,334.7443967,3560,1715,133.7831528,0.332461711,0.160160628,0,757.8735525,520.8008031,714.9114681,363.3173328,3616,1855,129.5638775,0.337691446,0.173234965,0,778.5828353,541.2708256,746.0182107,395.8619724,3779,2020,127.1908853,0.352913709,0.188644004,0,797.9418192,556.3154651,776.0248412,427.6623086,3944,2192,122.6326111,0.368322749,0.204706761,0,805.9948637,587.055099,793.9240755,466.8141576,4028,2388,128.4796414,0.376167352,0.223010833,0,824.9832835,613.3944714,824.8971797,511.1182294,4169,2597,123.9867389,0.389335077,0.24252895,318.7482256,915.0842361,184.7887561,1252,227,339.8386253,10708
5da33b2d0240d88053cd665f,GRAMOUS,39.956566,-82.989875,0,564.0539339,222.0541809,571.1907448,73.80423237,14162,1817,185.4534975,0.583062292,0.074807526,0,623.4579439,233.7085924,646.0248261,85.35431677,15830,2101,191.9626168,0.651735353,0.086500062,0,662.457244,241.2549302,696.7012639,86.97850879,17014,2124,200.4779942,0.7004817,0.087446992,0,712.0714727,243.6428424,761.0421178,86.93116225,18895,2100,202.6588167,0.777924163,0.086458891,0,709.8259294,246.3700441,767.2408086,91.50426119,19544,2208,204.5016263,0.804644078,0.090905348,0,689.5272346,251.9032896,749.2268928,98.52451727,19268,2370,206.5000618,0.793280909,0.097575034,0,657.641772,255.0768249,719.3585985,100.9661163,18438,2431,210.9835728,0.759109062,0.100086459,0,640.4197373,260.1142081,700.2832558,106.5842151,17784,2595,215.403269,0.732183293,0.106838487,0,647.7141916,263.9567706,710.6639219,111.0664087,17860,2686,217.8801103,0.735312281,0.110585038,0,649.9146527,268.6830252,717.9151056,111.3676973,18133,2731,222.3006299,0.746551937,0.112437729,225.6560171,441.7370003,233.9993001,3367,2371,241.5897731,24289
5da33b2d0240d88053cd6660,HANMAIN,39.956666,-82.77903,0,1612.661105,474.8889539,1671.378415,380.7625878,7803,1488,179.8750976,0.761416862,0.145199063,0,1634.651444,546.3824161,1702.857143,458.3902225,7937,1843,181.2002342,0.774492584,0.179839969,0,1642.093482,574.8698283,1718.202771,492.9112998,8018,1998,182.7985948,0.782396565,0.194964871,0,1644.185109,601.2136027,1727.819965,521.904274,8063,2120,187.8278689,0.786787666,0.206869633,0,1645.235363,627.7080406,1736.407397,563.0620609,8097,2311,181.0948478,0.790105386,0.225507416,0,1647.656811,648.7913739,1747.892955,596.8200625,8158,2469,177.0843091,0.796057767,0.240925059,0,1648.260148,672.7452186,1757.115925,634.0893833,8193,2642,177.0843091,0.799473068,0.257806401,0,1647.665886,702.5328845,1764.590847,675.9097385,8228,2844,174.824356,0.802888368,0.277517564,0,1647.19838,725.2844457,1774.171351,715.9494536,8269,3042,169.2886417,0.806889149,0.296838407,0,1641.63427,761.5786495,1781.734387,767.8764637,8316,3300,171.0421546,0.81147541,0.322014052,409.6747658,876.4712627,379.6409055,930,1579,189.7214091,10248
5da33b2d0240d88053cd6661,HIG13TN,39.997729,-83.007506,0,778.3941369,240.9280853,819.500492,78.11373514,20647,1849,193.5182452,0.846535465,0.075809758,0,650.9571546,255.2660927,681.8233292,91.02304223,17202,2154,198.5510455,0.705289053,0.088314883,0,643.7781058,267.8796638,677.0707257,99.05535055,17023,2338,205.2624026,0.697949979,0.095858959,0,662.4799508,277.9896269,705.5784338,107.7582206,17790,2568,209.2050021,0.729397294,0.105289053,0,637.7104961,285.6116441,680.7912259,111.4380484,17165,2720,213.102501,0.703772038,0.111521115,0,623.2381304,292.1535875,665.8432964,117.2767938,16716,2894,212.1131611,0.685362854,0.118655187,0,627.5561296,302.2864289,675.598852,118.2903239,16837,2904,217.0815908,0.690323903,0.119065191,0,616.0813858,309.0196802,666.1615006,117.6612546,16627,2896,218.6514965,0.681713817,0.118737187,0,609.5063551,310.7595736,660.6615416,116.0361214,16477,2873,217.7703977,0.675563756,0.117794178,0,590.3460025,313.1260353,636.8601886,114.6911029,15937,2851,218.7597376,0.653423534,0.116892169,264.8332513,449.147704,279.6935629,3414,986,332.4691677,24390
5da33b2d0240d88053cd6662,HIG15TN,40.000285,-83.007989,0,769.8622386,216.7545305,829.9464945,74.39106191,20811,1790,173.7872079,0.853259533,0.073390734,0,793.4135301,235.8268963,861.2279623,88.57445674,21935,2083,180.6178762,0.899343993,0.085403854,0,711.3636326,247.5200082,770.4929479,97.08687987,19724,2303,186.5067651,0.808692087,0.094423944,0,660.4333743,259.4639606,716.1225502,108.3078721,18136,2528,189.0246002,0.743583436,0.103649036,0,660.3565396,267.5120541,720.3646986,112.4442804,18158,2693,195.6318163,0.744485445,0.110414104,0,655.5726117,275.1910619,722.0124641,120.1464945,18279,2899,197.6654367,0.749446494,0.118860189,0,637.5805248,280.0615006,702.7919639,119.6348913,17708,2974,200.4374744,0.72603526,0.121935219,0,628.8533005,288.6253793,696.0229192,126.2716687,17440,3090,199.7314473,0.71504715,0.126691267,0,626.6075851,294.4690447,696.7339893,124.5405494,17382,3065,202.201722,0.712669127,0.125666257,0,613.6828618,298.0898319,685.7118901,126.7530545,17180,3105,200.0246002,0.704387044,0.127306273,265.5380894,449.352952,285.4767528,3419,1158,331.2423944,24390
5da33b2d0240d88053cd6663,HIG2NDN,39.983318,-83.004658,0,682.0438352,228.7858316,736.0048843,72.72976523,18474,1688,188.6607289,0.758249877,0.069282548,0,710.467452,243.1645461,770.6721392,81.05278279,19320,1939,192.8180923,0.792973239,0.079584633,0,700.5370218,249.4397882,765.2089558,85.96141849,19189,2067,192.7774585,0.787596454,0.084838286,0,682.0352569,248.5930471,744.6145132,93.11750944,18690,2209,188.4932688,0.767115416,0.090666557,0,681.5522492,254.4271466,741.7145789,97.29949926,18582,2274,188.9956493,0.762682647,0.093334428,0,686.1839599,269.2352651,745.1565835,100.2315301,18764,2344,195.2191758,0.770152684,0.096207519,0,672.1359793,283.8803563,727.1013791,103.1983664,18111,2372,198.8835988,0.743350846,0.097356756,0,646.9314562,296.1471023,701.2564029,111.3528567,17492,2451,196.3840092,0.717944508,0.100599245,0,666.6929076,300.4871121,735.2196273,121.2428173,18211,2588,192.6711542,0.747455262,0.106222295,0,628.3180512,304.3585208,689.2392054,126.8123871,17055,2685,195.4966344,0.700008209,0.110203579,243.1306846,448.1038623,270.6112707,3277,1296,305.9762354,24364
5da33b2d0240d88053cd6664,HIG4THN,39.985183,-83.005031,0,650.9549335,234.5485142,688.7195452,67.08845017,17236,1610,205.1399606,0.707437202,0.066081103,0,697.6678706,246.593868,746.8125513,76.44368741,18885,1848,208.1903628,0.775119028,0.075849614,0,696.1024462,255.0068544,750.7517239,81.9148744,18886,2013,207.5340667,0.775160072,0.082621901,0,678.1452553,252.9921606,732.6956165,86.50336562,18503,2116,202.0608275,0.759440158,0.08684945,0,682.4642095,260.3610655,738.7190937,92.338286,18632,2205,203.2482351,0.764734855,0.090502381,0,682.9862502,264.7866935,733.5365703,95.1543671,18450,2282,204.3929568,0.757264817,0.093662781,0,683.2162617,284.0942374,732.6499343,92.71909374,18521,2223,213.5178953,0.760178953,0.091241176,0,651.1308077,296.752832,695.4257101,101.6921688,17438,2350,210.9140535,0.715728123,0.096453784,0,668.2212691,299.8502709,722.0456411,111.385651,17997,2495,204.4385158,0.738671811,0.102405188,0,642.8748153,307.9532097,696.0106715,119.3245772,17239,2570,206.0991627,0.707560335,0.1054835,243.07901,448.3790429,272.6406583,3290,1388,305.9648252,24364
5da33b2d0240d88053cd6665,HIG522N,40.068606,-83.019063,0,497.4648972,185.6306218,498.5138036,8.290161383,12688,282,192.0009011,0.51970181,0.01155075,0,688.7393299,211.6914066,699.8155976,30.15904809,17946,818,201.0838044,0.735070042,0.033505366,0,660.4405259,226.5912591,666.2045548,42.89891046,16110,1106,205.8605718,0.659867289,0.045301876,0,684.3607356,236.0111002,703.6706808,51.2721799,17344,1277,210.405505,0.710412059,0.052306054,0,679.19923,244.996887,705.9438847,60.73257148,17453,1495,211.7211436,0.71487671,0.061235357,0,630.1834193,259.6640862,643.7128697,59.75600066,15429,1486,221.8063406,0.631973458,0.060866716,0,639.7693127,258.515401,661.123249,63.18948145,15927,1592,218.1178832,0.65237159,0.065208487,0,635.6877202,261.2681658,659.9233636,70.29806668,15895,1737,216.6113705,0.651060867,0.071147702,0,636.8525436,264.5059392,666.5439092,77.0170394,16161,1868,219.683788,0.661956255,0.076513476,0,633.179651,269.375768,662.0710248,78.45486196,15897,1889,225.4141067,0.651142787,0.077373638,259.1439338,450.1380765,273.2231916,3235,1085,306.5145408,24414
5da33b2d0240d88053cd6666,HIG5THN,39.987609,-83.005524,0,523.0996963,205.8373009,535.8322525,31.52593991,13397,770,210.9419636,0.549868659,0.031604006,0,692.2218437,229.2529962,722.5848793,43.77655557,18179,1103,221.3881136,0.746141849,0.045271712,0,697.2337876,240.3945986,732.8462075,52.80959613,18399,1356,222.229519,0.755171565,0.055655886,0,699.074331,248.7558283,739.7680594,57.72512724,18561,1488,222.7860778,0.761820719,0.061073715,0,687.8974717,249.8247004,727.7994582,62.6997209,18298,1575,219.2041537,0.751026104,0.064644558,0,686.7699885,252.0281973,725.1140207,67.21539977,18203,1676,216.9742243,0.747126909,0.068790018,0,685.5893121,263.549253,719.6173863,68.26420128,18052,1700,222.9703661,0.74092924,0.069775078,0,675.687777,277.1494008,706.9048186,69.76535052,17674,1698,225.4962239,0.725414546,0.06969299,0,659.8049992,284.3439501,689.1140617,74.30175669,17299,1757,222.6091775,0.710022985,0.072114595,0,666.1670497,290.0373912,701.9828435,83.19093745,17364,1888,217.4413068,0.712690855,0.077491381,235.4777951,448.2242243,238.9848137,3214,667,302.3985799,24364
5da33b2d0240d88053cd6667,HIG6THN,39.989174,-83.005819,0,802.9366974,256.7588513,838.7788718,100.2446359,21246,2435,200.9033846,0.871630769,0.099897436,0,736.9078564,269.2321231,774.9635282,107.6484513,19466,2627,206.1825641,0.798605128,0.107774359,0,732.8750769,280.753641,783.4562872,108.4717128,19671,2701,213.5298462,0.807015385,0.110810256,0,700.6748308,292.6735179,754.4851692,112.5016615,18899,2774,217.136,0.77534359,0.113805128,0,684.593641,301.0019282,741.7164718,115.3468718,18529,2839,218.6826667,0.760164103,0.116471795,0,655.0265436,302.6050051,709.7185231,116.7687795,17789,2873,217.4949744,0.729805128,0.117866667,0,631.4956308,308.7211487,683.092841,120.4622359,17075,2890,219.0761026,0.700512821,0.118564103,0,605.0012308,317.6062359,650.7778051,121.1201231,16142,2900,221.569641,0.662235897,0.118974359,0,591.6781949,333.2196513,633.2310974,120.3270154,15616,2820,224.8726154,0.64065641,0.115692308,0,586.9220923,336.6340103,624.6946051,124.4194051,15393,2858,218.7712821,0.631507692,0.117251282,259.6438154,448.7211897,279.7374359,3425,1220,326.9671795,24375
5da33b2d0240d88053cd6668,HIG9THN,39.993254,-83.006599,0,742.3472536,216.009189,769.6734627,68.72232022,19371,1650,184.1625303,0.794642491,0.067686754,0,800.9438815,233.7821307,843.8498175,84.54186323,21449,2052,190.9111047,0.879886779,0.084177708,0,777.0992329,258.9624646,824.3829019,102.1562538,21060,2553,201.9493785,0.863929114,0.104729868,0,723.3209993,265.1969069,774.2884276,107.3769947,19675,2690,202.7521844,0.807113263,0.11034992,0,710.5090864,274.0452065,769.9583214,108.1572384,19393,2708,207.7983345,0.795544981,0.111088321,0,687.9019157,286.5721377,751.7243713,111.0756451,18978,2771,211.9378923,0.778520737,0.113672724,0,672.8767691,291.6820774,738.909833,112.7622759,18607,2805,211.3397875,0.763301473,0.115067482,0,640.8422283,295.1627354,703.2114698,114.2770644,17769,2834,211.5129015,0.728924806,0.116257128,0,625.2524101,302.4580547,686.1596177,113.8124051,17318,2813,214.7950937,0.71042376,0.11539566,0,608.5416581,308.123436,666.2049473,117.6429011,16727,2852,212.4802068,0.686179596,0.116995529,260.9560651,449.0092915,281.416171,3448,1304,325.5642204,24377
5da33b2d0240d88053cd6669,HIGACTN,40.041043,-83.018284,0,777.0963248,204.3823903,825.72639,73.09448109,20611,1749,168.7544557,0.844470849,0.07165977,0,821.6411275,220.8497562,881.4538862,86.4422092,22198,2052,175.7905519,0.909493178,0.084074241,0,755.5344368,237.3098291,816.6850494,99.02003524,20561,2313,186.4780596,0.842422256,0.094767894,0,675.272135,244.315934,728.4374974,107.2178883,17587,2519,189.8848691,0.720571967,0.103208096,0,684.5440652,252.5930676,749.6806244,115.1253329,18424,2681,194.0099152,0.754865407,0.109845536,0,681.7838735,258.308641,753.430901,121.5875773,18608,2861,196.2945057,0.762404228,0.11722047,0,678.7149588,259.9311673,757.3547753,125.7022166,18829,2965,200.5092801,0.771459008,0.121481542,0,675.4397099,259.6437088,756.158643,126.8479535,18639,3058,205.349285,0.763674356,0.125291924,0,671.5307903,265.9026099,755.4143483,131.197976,18547,3188,212.1887164,0.759904945,0.130618265,0,669.7730569,271.1024706,757.5275126,133.9153112,18682,3269,214.9715246,0.765436145,0.133936985,259.9734912,450.0834187,277.4884255,3352,1529,298.8992912,24407
5da33b2d0240d88053cd666a,HIGBEAN,40.057521,-83.019665,0,785.0349857,215.6070873,824.2196641,72.98656288,20639,1654,175.8848832,0.845514134,0.067759115,0,784.9347808,236.4202786,836.0033593,88.40929947,21367,2008,187.7595248,0.875337976,0.082261368,0,662.8999181,251.1410897,702.3956166,93.79754199,17153,2174,193.4358869,0.70270381,0.08906186,0,685.1475625,256.7721426,736.5436706,99.08435068,18121,2314,195.3252765,0.742359689,0.094797214,0,678.1724293,256.933347,736.1516592,104.6990578,18094,2437,192.2572716,0.741253585,0.099836133,0,665.2771815,264.5952069,727.4137239,113.9097501,17897,2615,195.5071692,0.733183122,0.107128226,0,646.4108152,270.4466202,710.9647276,120.2006145,17482,2742,199.3064318,0.716181893,0.112331012,0,616.6979926,275.5575174,668.8006555,120.7602212,16091,2768,205.8857026,0.65919705,0.113396149,0,618.9664891,279.4301106,676.6403933,124.7723884,16389,2910,208.4121262,0.671405162,0.119213437,0,622.0786973,281.6403113,685.2603851,127.6804998,16588,2990,210.1855797,0.679557558,0.122490782,264.3712003,450.2665506,294.059279,3388,1727,304.3964769,24410
5da33b2d0240d88053cd666b,HIGBLAN,40.011654,-83.0105,0,594.8304362,218.7586504,613.3510577,67.08978354,15033,1649,190.8670876,0.616308626,0.067604133,0,715.0993768,230.6418908,759.2861184,76.87819777,18834,1910,195.8502788,0.772138406,0.078304362,0,724.7532388,239.5545671,782.3789767,84.58777468,19523,2065,201.2750082,0.800385372,0.084658905,0,701.1270499,249.6577566,757.1746884,87.86557068,18804,2170,207.4491637,0.770908495,0.088963595,0,703.1381191,257.9356346,762.4073877,91.20473926,18963,2232,209.8347819,0.777427025,0.091505412,0,711.4255494,261.0678091,774.4323549,95.96835028,19449,2345,208.0182027,0.797351591,0.096138078,0,705.2457773,267.8778698,770.0648983,102.3943096,19517,2457,209.9778616,0.80013939,0.100729747,0,699.9457199,278.5542801,766.1303296,109.0377993,19525,2583,213.0788783,0.800467366,0.105895376,0,678.8846753,284.4842161,742.3524926,115.7687766,18875,2758,214.5793703,0.773819285,0.113069859,0,652.6721056,286.5962611,713.9907347,118.5766645,18058,2842,214.2259757,0.740324697,0.116513611,267.2435635,449.8591956,294.749426,3418,1520,324.2798049,24392
5da33b2d0240d88053cd666c,HIGBRONN,39.961687,-83.000479,0,481.4215226,201.1948148,468.9849383,16.53320988,11815,495,201.299177,0.486213992,0.02037037,0,629.1433333,235.0579012,627.7204938,29.16934156,15386,958,211.5979424,0.633168724,0.039423868,0,732.8704938,254.3449794,758.0590123,34.39259259,19138,1157,214.1205761,0.787572016,0.047613169,0,726.2135391,265.1040741,749.3561317,34.67604938,18823,1202,214.0921811,0.774609053,0.049465021,0,680.1369547,271.1798354,704.0753909,39.11308642,17995,1314,209.5958848,0.740534979,0.054074074,0,604.8008642,275.1572428,616.103786,42.04028807,15217,1360,209.0580247,0.626213992,0.055967078,0,558.7057202,276.836214,549.787284,46.0526749,13178,1422,208.9460905,0.542304527,0.058518519,0,551.5353498,278.0809053,530.4482305,50.85843621,12373,1502,208.6308642,0.509176955,0.0618107,0,543.8402469,279.7091358,513.8753909,53.7081893,11764,1519,211.7662551,0.484115226,0.062510288,0,558.0864198,285.3749383,531.1563374,56.96958848,12154,1596,215.2716049,0.500164609,0.065679012,227.3708642,442.0575309,223.5223457,3115,676,285.672963,24300
5da33b2d0240d88053cd666d,HIGBUTN,39.977556,-83.00353,0,694.2531194,240.9010836,746.8838861,83.9617058,19008,2005,186.5288951,0.78016746,0.082293548,0,704.8880726,250.7724101,759.2627237,92.54305533,19331,2157,188.8622558,0.793424725,0.088532261,0,692.6494828,261.8510097,742.8088163,102.9291167,18806,2431,190.0919389,0.771876539,0.099778362,0,691.9275981,286.4072402,741.3826958,107.6032671,18799,2472,199.1544902,0.77158923,0.101461172,0,657.0476933,299.4998769,702.7305861,115.9873584,17628,2570,199.4701198,0.723526515,0.1054835,0,673.3985388,307.118987,729.6090954,127.6188639,18250,2777,196.839189,0.749055984,0.113979642,0,646.7623543,315.3567969,703.9043671,136.7043999,17514,2890,198.1513709,0.71884748,0.118617633,0,621.7533246,313.4735265,679.4459448,134.940527,17019,2885,199.9880972,0.698530619,0.118412412,0,577.4113857,315.1984485,619.5928009,128.8521589,15205,2769,205.4436874,0.624076506,0.113651289,0,572.9029716,319.9981941,614.9906009,128.3458381,14946,2813,206.687736,0.613446068,0.115457232,240.3727631,447.6094443,265.7738467,3267,1240,305.7246758,24364
5da33b2d0240d88053cd666e,HIGCHIN,39.99602,-83.007178,0,549.2838215,178.2695463,548.9085241,13.94954467,13709,383,190.9135286,0.5623513,0.015710887,0,691.107638,206.4680039,698.8607351,37.63618837,17568,960,201.424235,0.720649766,0.039379769,0,756.7275822,223.9129133,778.4945443,53.70986135,19770,1335,206.6674871,0.810977111,0.054762491,0,747.866519,239.8102798,773.404422,62.1109607,19763,1590,216.0653048,0.810689966,0.065222742,0,698.8136024,250.9724342,726.4386742,72.92300435,18485,1912,215.5894659,0.758265649,0.078431373,0,692.9081139,261.922348,727.8041267,74.60747395,18313,1985,221.498072,0.751210107,0.081425876,0,672.5063992,271.9965132,711.1451719,74.02120765,17960,1968,226.9792436,0.736729838,0.080728526,0,658.452252,277.2121995,698.8270572,77.79625072,17625,2039,224.3600788,0.72298794,0.083640988,0,629.8433424,281.4655427,666.2981787,77.72179834,16847,2055,226.561654,0.691073919,0.084297317,0,615.3217655,287.5979982,650.0221921,78.34428583,16453,2032,228.1836082,0.674911806,0.083353844,252.6607597,449.0188285,249.3732874,3314,527,322.55185,24378
5da33b2d0240d88053cd666f,HIGCOMN,40.028486,-83.014928,0,651.2278689,204.1397131,670.0941803,59.95545082,16809,1458,186.4709016,0.688893443,0.059754098,0,752.5480328,221.1156148,788.8170082,76.53856557,19495,1829,194.0360656,0.79897541,0.074959016,0,783.4930328,227.8167213,832.3756967,88.18561475,20847,2078,197.2040984,0.854385246,0.085163934,0,781.9864344,232.7032787,835.2365574,94.08331967,20980,2220,206.4045082,0.859836066,0.090983607,0,753.8983607,241.0887705,809.8402049,102.0688934,20362,2426,215.4483607,0.834508197,0.09942623,0,746.3295082,249.1677049,809.8759426,106.2495902,20286,2582,222.0315574,0.831393443,0.105819672,0,743.9595082,255.7389754,817.9420492,110.3304508,20398,2663,225.0565574,0.835983607,0.109139344,0,741.1641803,262.1236475,824.6946721,112.5551639,20674,2776,229.0540984,0.847295082,0.113770492,0,728.6009016,262.645,818.1294672,110.0285246,20575,2718,230.697541,0.843237705,0.111393443,0,714.2275,272.4117213,806.6945082,118.715082,20300,2916,231.8098361,0.831967213,0.119508197,261.6616803,450.0119057,292.7181967,3385,2043,297.2938934,24400
5da33b2d0240d88053cd6670,HIGCOON,40.050206,-83.020081,0,652.450422,208.3321314,678.0289273,63.78615914,17049,1574,175.57281,0.698557732,0.064492338,0,759.31734,218.0615422,803.3624109,78.82557568,20095,1899,176.5934606,0.823363107,0.077808736,0,783.7584201,228.0072113,839.461362,88.51446366,20953,2112,180.6518889,0.858518397,0.086536098,0,793.6150946,234.6105876,858.5792018,97.74760305,21670,2306,182.7681718,0.887896419,0.094484963,0,751.5006556,247.2345325,817.5223306,106.3115218,20505,2482,191.2705892,0.840162255,0.101696304,0,673.6752848,255.5283947,731.4950832,116.0353192,17793,2688,193.6839302,0.729042039,0.110136852,0,677.7678849,261.0614603,745.4475129,121.4745964,18338,2814,197.2502663,0.751372613,0.115299517,0,679.6096452,263.5544948,753.2901336,124.5946079,18583,2924,199.4718512,0.761411128,0.119806605,0,683.4384987,264.7444891,764.756945,127.5642055,18869,3042,204.16414,0.773129558,0.124641482,0,677.887036,269.2750963,760.2746866,133.3753175,18656,3193,208.4352208,0.764402196,0.130828485,259.196632,450.0864542,283.1273867,3352,1720,295.8706056,24406
5da33b2d0240d88053cd6671,HIGDODN,40.016549,-83.011808,0,785.251537,229.9586032,825.1270596,94.83125666,20620,2226,201.062792,0.845151242,0.091236987,0,731.6150094,243.820846,773.0159029,103.1223051,19088,2459,213.2260841,0.78235921,0.10078695,0,766.719977,251.1343963,828.5454136,104.8665874,20660,2525,218.1469793,0.846790721,0.10349209,0,770.5956636,261.9713501,848.578654,112.1987458,21266,2704,223.7150586,0.871628822,0.110828756,0,753.8449053,265.9921305,838.9122059,111.8901959,21062,2722,228.3277318,0.863267481,0.111566522,0,722.8933929,276.465448,804.2778097,116.1630052,20186,2851,230.7951471,0.827362899,0.11685384,0,708.0696778,282.8110091,789.9160997,117.245389,19785,2848,232.8092467,0.810927125,0.11673088,0,696.7565374,289.0385277,779.4925814,122.9009345,19498,2956,232.4682351,0.799163866,0.121157472,0,684.3798262,294.1778834,767.6757931,128.0178703,19209,3069,232.8178539,0.787318633,0.125788999,0,670.908886,299.68854,752.858513,129.9850398,18882,3173,234.0921387,0.773915895,0.130051644,259.1454218,450.0209443,280.6149684,3299,1599,298.2765391,24398
5da33b2d0240d88053cd6672,HIGEUCN,39.991224,-83.006225,0,779.799639,224.7450361,820.4497046,90.17906958,20661,2125,179.1799311,0.847595996,0.087175911,0,801.2090581,258.0912783,848.3858713,114.7883574,21524,2796,193.6203643,0.882999672,0.114702987,0,727.121513,265.9378897,777.4865852,120.6837463,19669,2964,195.6752543,0.80690023,0.121595011,0,720.5158763,275.4703397,781.1732852,121.4096242,19617,2990,202.1151953,0.804766984,0.122661634,0,693.9433459,286.9494995,759.1021086,123.3319248,19078,3025,206.3935839,0.782655071,0.124097473,0,678.7429439,294.5532491,746.9619708,126.9344027,18719,3111,207.4922054,0.76792747,0.127625533,0,651.3554316,297.3650312,717.6132261,129.8722514,18048,3152,204.7009353,0.740400394,0.129307516,0,627.9238595,302.8325402,691.4808828,128.3347965,17392,3096,208.2199705,0.713488677,0.127010174,0,607.1071956,309.9213571,666.7052429,131.57532,16674,3164,207.6493272,0.684033476,0.129799803,0,586.9512635,324.138743,639.5608385,131.8251969,15832,3096,211.9904824,0.649491303,0.127010174,260.9231211,448.8791024,279.0880374,3448,1210,327.7638661,24376
5da33b2d0240d88053cd6673,HIGFALN,40.039262,-83.017799,0,809.0205687,214.1939687,853.0661723,74.09858232,21398,1747,177.5288863,0.876751618,0.071580759,0,824.8132836,236.809596,873.9641482,89.33598296,21898,2112,190.9133,0.897238384,0.086536098,0,673.1506597,248.9200606,709.6522167,102.7001557,16940,2392,194.1153815,0.694091617,0.098008686,0,694.6999918,256.4836516,744.1128001,108.6520528,18007,2539,200.0290912,0.737810374,0.104031795,0,695.0574449,264.7363763,754.179546,118.4400148,18460,2755,201.5885438,0.756371384,0.112882078,0,697.4480456,266.3026715,764.987544,121.8145538,18886,2849,206.8138982,0.773826108,0.11673359,0,681.5580595,266.8635581,749.758584,124.1581578,18498,2924,212.1785626,0.757928378,0.119806605,0,672.7173236,270.2206015,740.9497665,126.6182496,18129,3065,218.8445464,0.742809145,0.125583873,0,674.195116,276.8480292,747.1604933,130.7127346,18269,3180,221.8233221,0.74854544,0.130295829,0,677.278579,284.7969352,757.907154,135.4453003,18600,3294,225.4560354,0.762107678,0.134966811,261.0166762,450.0653323,278.3372531,3366,1543,299.9867655,24406
